"run","onElapsedMs","offElapsedMs","onRowsProcessed","offRowsProcessed","onRowsPerSec","offRowsPerSec"
"1","4267","100","68433","68433","16037.7314272322","684330"
"2","4294","109","68433","68433","15936.8886818817","627825.688073394"
"3","4322","102","68433","68433","15833.641832485","670911.764705882"
"4","4158","104","68433","68433","16458.152958153","658009.615384615"
"5","4086","104","68433","68433","16748.1644640235","658009.615384615"
"6","4266","103","68433","68433","16041.4908579466","664398.058252427"
"7","4217","111","68433","68433","16227.8871235475","616513.513513513"
"8","4152","102","68433","68433","16481.936416185","670911.764705882"
"9","4447","111","68433","68433","15388.5765684731","616513.513513513"
"10","4539","109","68433","68433","15076.6688697951","627825.688073394"
